ensembl_gene_id,Symbol,entrezgene_id,baseMean,logFC,lfcSE,stat,pvalue,FDR,description,gene_biotype,chromosome_name
ENSMUSG00000037580,Gch1,14528,553.5407053,1.241068263,0.285324431,4.349674008,1.36E-05,0.000346824,GTP cyclohydrolase 1 [Source:MGI Symbol;Acc:MGI:95675],protein_coding,14
ENSMUSG00000037606,Osbpl5,79196,1441.226496,-0.372814041,0.092981946,-4.009531498,6.08E-05,0.001164412,oxysterol binding protein-like 5 [Source:MGI Symbol;Acc:MGI:1930265],protein_coding,7
ENSMUSG00000037613,Tnfrsf23,79201,1279.090134,0.556571532,0.193309941,2.879166628,0.003987276,0.031166672,"tumor necrosis factor receptor superfamily, member 23 [Source:MGI Symbol;Acc:MGI:1930269]",protein_coding,7
ENSMUSG00000037621,Atoh8,71093,505.7953836,-0.900538842,0.316922739,-2.841509083,0.004490057,0.034136843,atonal bHLH transcription factor 8 [Source:MGI Symbol;Acc:MGI:1918343],protein_coding,6
ENSMUSG00000037643,Prkci,18759,4460.792781,-0.273168587,0.086310155,-3.16496462,0.001551018,0.015105269,"protein kinase C, iota [Source:MGI Symbol;Acc:MGI:99260]",protein_coding,3
ENSMUSG00000037674,Rfx7,319758,2411.429873,-0.200124228,0.065950165,-3.034476519,0.002409535,0.021017385,"regulatory factor X, 7 [Source:MGI Symbol;Acc:MGI:2442675]",protein_coding,9
ENSMUSG00000037706,Cd81,12520,3528.152618,-0.564176181,0.122267703,-4.614269897,3.94E-06,0.00012059,CD81 antigen [Source:MGI Symbol;Acc:MGI:1096398],protein_coding,7
ENSMUSG00000037709,Fam13a,58909,114.2142973,-1.635308277,0.323405558,-5.056524956,4.27E-07,1.82E-05,"family with sequence similarity 13, member A [Source:MGI Symbol;Acc:MGI:1889842]",protein_coding,6
ENSMUSG00000037795,N4bp2,333789,896.9880051,-0.288417427,0.075602675,-3.814910331,0.000136232,0.002221093,NEDD4 binding protein 2 [Source:MGI Symbol;Acc:MGI:2684414],protein_coding,5
ENSMUSG00000037852,Cpe,12876,11199.45697,-0.378234084,0.125323475,-3.018062526,0.002543964,0.021867931,carboxypeptidase E [Source:MGI Symbol;Acc:MGI:101932],protein_coding,8
ENSMUSG00000037855,Zfp365,216049,742.395002,-0.827216287,0.308284418,-2.683289322,0.007290189,0.049019469,zinc finger protein 365 [Source:MGI Symbol;Acc:MGI:2143676],protein_coding,10
ENSMUSG00000037860,Aim2,383619,20.30002917,2.09448094,0.606895295,3.451140514,0.000558223,0.006738474,absent in melanoma 2 [Source:MGI Symbol;Acc:MGI:2686159],protein_coding,1
ENSMUSG00000037892,Pcdh18,73173,1925.339828,-0.911753273,0.206571604,-4.413739611,1.02E-05,0.000268346,protocadherin 18 [Source:MGI Symbol;Acc:MGI:1920423],protein_coding,3
ENSMUSG00000037902,Sirpa,19261,3939.046165,0.499772294,0.135507148,3.688161844,0.00022588,0.003328236,signal-regulatory protein alpha [Source:MGI Symbol;Acc:MGI:108563],protein_coding,2
ENSMUSG00000037922,Bank1,242248,12.46573115,3.383526601,0.884210317,3.826608372,0.000129921,0.002141993,B cell scaffold protein with ankyrin repeats 1 [Source:MGI Symbol;Acc:MGI:2442120],protein_coding,3
ENSMUSG00000037936,Scarb1,20778,5524.275313,0.832116025,0.184567633,4.508461256,6.53E-06,0.000187466,"scavenger receptor class B, member 1 [Source:MGI Symbol;Acc:MGI:893578]",protein_coding,5
ENSMUSG00000037966,Ninj1,18081,797.6639774,0.41774578,0.130129577,3.210229292,0.001326291,0.013288266,ninjurin 1 [Source:MGI Symbol;Acc:MGI:1196617],protein_coding,13
ENSMUSG00000037990,Sh3rf3,237353,279.8884739,-0.900810129,0.238836366,-3.771662353,0.000162164,0.002552482,SH3 domain containing ring finger 3 [Source:MGI Symbol;Acc:MGI:2444637],protein_coding,10
ENSMUSG00000037992,Rara,19401,1522.035805,-0.353676761,0.099358673,-3.559596253,0.000371425,0.004969649,"retinoic acid receptor, alpha [Source:MGI Symbol;Acc:MGI:97856]",protein_coding,11
ENSMUSG00000037993,Dhx38,64340,2743.019696,0.255448215,0.070680981,3.614101153,0.000301391,0.004173029,DEAH (Asp-Glu-Ala-His) box polypeptide 38 [Source:MGI Symbol;Acc:MGI:1927617],protein_coding,8
ENSMUSG00000038042,Ptpdc1,218232,611.5307347,-0.786740116,0.104495151,-7.52896291,5.11E-14,1.41E-11,protein tyrosine phosphatase domain containing 1 [Source:MGI Symbol;Acc:MGI:2145430],protein_coding,13
ENSMUSG00000038058,Nod1,107607,4144.929232,1.093819678,0.2401282,4.55514878,5.23E-06,0.000155352,nucleotide-binding oligomerization domain containing 1 [Source:MGI Symbol;Acc:MGI:1341839],protein_coding,6
ENSMUSG00000038059,Smim3,106878,1294.370594,1.81791905,0.205788015,8.833940347,1.01E-18,8.56E-16,small integral membrane protein 3 [Source:MGI Symbol;Acc:MGI:1917088],protein_coding,18
ENSMUSG00000038067,Csf3,12985,194.4508537,6.869016248,0.853572289,8.04737494,8.46E-16,3.60E-13,colony stimulating factor 3 (granulocyte) [Source:MGI Symbol;Acc:MGI:1339751],protein_coding,11
ENSMUSG00000038102,Trappc11,320714,1919.621569,0.214303103,0.077874999,2.751885773,0.005925318,0.042183157,trafficking protein particle complex 11 [Source:MGI Symbol;Acc:MGI:2444585],protein_coding,8
ENSMUSG00000038112,AW551984,244810,131.4423671,-1.250401892,0.281594899,-4.440428063,8.98E-06,0.000241967,expressed sequence AW551984 [Source:MGI Symbol;Acc:MGI:2143322],protein_coding,9
ENSMUSG00000038141,Tmem181a,77106,2257.327992,0.199681815,0.060271865,3.313018675,0.000922948,0.009941642,transmembrane protein 181A [Source:MGI Symbol;Acc:MGI:1924356],protein_coding,17
ENSMUSG00000038146,Notch3,18131,1398.441198,-1.25330263,0.362342861,-3.45888595,0.000542415,0.00660196,notch 3 [Source:MGI Symbol;Acc:MGI:99460],protein_coding,17
ENSMUSG00000038151,Prdm1,12142,146.8605985,2.942444884,0.511585765,5.751616028,8.84E-09,6.14E-07,"PR domain containing 1, with ZNF domain [Source:MGI Symbol;Acc:MGI:99655]",protein_coding,10
ENSMUSG00000038168,P3h2,210530,199.6604951,-1.345002664,0.24477398,-5.49487599,3.91E-08,2.25E-06,prolyl 3-hydroxylase 2 [Source:MGI Symbol;Acc:MGI:2146663],protein_coding,16
ENSMUSG00000038170,Pde4dip,83679,2351.430895,-0.201201259,0.0715735,-2.811113891,0.004937031,0.036731508,phosphodiesterase 4D interacting protein (myomegalin) [Source:MGI Symbol;Acc:MGI:1891434],protein_coding,3
ENSMUSG00000038172,Ttc39b,69863,2572.839826,0.50311049,0.148243453,3.393812544,0.000689269,0.007949765,tetratricopeptide repeat domain 39B [Source:MGI Symbol;Acc:MGI:1917113],protein_coding,4
ENSMUSG00000038174,Fam126b,213056,631.973841,-0.322748972,0.114029913,-2.830388662,0.004649149,0.035101816,"family with sequence similarity 126, member B [Source:MGI Symbol;Acc:MGI:1098784]",protein_coding,1
ENSMUSG00000038205,Prkab2,108097,515.5559053,-0.601912443,0.200275722,-3.005418918,0.002652153,0.022616532,"protein kinase, AMP-activated, beta 2 non-catalytic subunit [Source:MGI Symbol;Acc:MGI:1336185]",protein_coding,3
ENSMUSG00000038241,Cep250,16328,2678.930455,-0.284219132,0.080493471,-3.530958816,0.000414056,0.005346526,centrosomal protein 250 [Source:MGI Symbol;Acc:MGI:108084],protein_coding,2
ENSMUSG00000038253,Hoxa5,15402,303.6918107,-0.448287129,0.142473395,-3.146462035,0.001652587,0.015826009,homeobox A5 [Source:MGI Symbol;Acc:MGI:96177],protein_coding,6
ENSMUSG00000038256,Bcl9,77578,1602.165262,-0.300071138,0.072407819,-4.144181422,3.41E-05,0.000738301,B cell CLL/lymphoma 9 [Source:MGI Symbol;Acc:MGI:1924828],protein_coding,3
ENSMUSG00000038267,Slc22a23,73102,501.0824072,0.728024187,0.174726103,4.166659547,3.09E-05,0.000681455,"solute carrier family 22, member 23 [Source:MGI Symbol;Acc:MGI:1920352]",protein_coding,13
ENSMUSG00000038280,Ostm1,14628,1876.834342,0.338753713,0.104490353,3.241961592,0.0011871,0.012209381,osteopetrosis associated transmembrane protein 1 [Source:MGI Symbol;Acc:MGI:2655574],protein_coding,10
ENSMUSG00000038349,Plcl1,227120,80.22991579,-1.580212577,0.321700402,-4.912062796,9.01E-07,3.40E-05,phospholipase C-like 1 [Source:MGI Symbol;Acc:MGI:3036262],protein_coding,1
ENSMUSG00000038354,Ankrd35,213121,28.00444079,-1.490227488,0.302486591,-4.926590245,8.37E-07,3.18E-05,ankyrin repeat domain 35 [Source:MGI Symbol;Acc:MGI:2442590],protein_coding,3
ENSMUSG00000038357,Camp,12796,19.76349826,2.175402585,0.76497954,2.843739565,0.004458748,0.033977046,cathelicidin antimicrobial peptide [Source:MGI Symbol;Acc:MGI:108443],protein_coding,9
ENSMUSG00000038368,Focad,230393,909.5003753,-0.363123696,0.089941929,-4.037312754,5.41E-05,0.00105779,focadhesin [Source:MGI Symbol;Acc:MGI:2676921],protein_coding,4
ENSMUSG00000038375,Trp53inp2,68728,2631.334939,0.8495213,0.241241036,3.521462653,0.000429173,0.005474796,transformation related protein 53 inducible nuclear protein 2 [Source:MGI Symbol;Acc:MGI:1915978],protein_coding,2
ENSMUSG00000038379,Ttk,22137,1004.292501,0.31908518,0.094378934,3.38089411,0.000722504,0.008239538,Ttk protein kinase [Source:MGI Symbol;Acc:MGI:1194921],protein_coding,9
ENSMUSG00000038387,Rras,20130,981.2148362,0.36475859,0.080419229,4.535713585,5.74E-06,0.000168476,related RAS viral (r-ras) oncogene [Source:MGI Symbol;Acc:MGI:98179],protein_coding,7
ENSMUSG00000038400,Pmepa1,65112,2029.984541,0.801710949,0.241871952,3.314609002,0.000917714,0.009925741,"prostate transmembrane protein, androgen induced 1 [Source:MGI Symbol;Acc:MGI:1929600]",protein_coding,2
ENSMUSG00000038412,Higd1a,56295,1001.94671,0.684626265,0.146724917,4.666053189,3.07E-06,9.84E-05,"HIG1 domain family, member 1A [Source:MGI Symbol;Acc:MGI:1930666]",protein_coding,9
ENSMUSG00000038463,Olfml2b,320078,3019.113392,-0.646646698,0.158751018,-4.073338907,4.63E-05,0.000932532,olfactomedin-like 2B [Source:MGI Symbol;Acc:MGI:2443310],protein_coding,1
ENSMUSG00000038467,Chmp4b,75608,4900.927684,0.396113655,0.067633806,5.856740548,4.72E-09,3.54E-07,charged multivesicular body protein 4B [Source:MGI Symbol;Acc:MGI:1922858],protein_coding,2
ENSMUSG00000038508,Gdf15,23886,298.4042014,-0.982231657,0.280279455,-3.504472552,0.000457513,0.005732365,growth differentiation factor 15 [Source:MGI Symbol;Acc:MGI:1346047],protein_coding,8
ENSMUSG00000038518,Jarid2,16468,310.9825526,-0.379402858,0.140947699,-2.691798881,0.007106779,0.048153987,"jumonji, AT rich interactive domain 2 [Source:MGI Symbol;Acc:MGI:104813]",protein_coding,13
ENSMUSG00000038535,Zfp280d,235469,1094.374859,-0.339316233,0.067253618,-5.045323097,4.53E-07,1.91E-05,zinc finger protein 280D [Source:MGI Symbol;Acc:MGI:2384583],protein_coding,9
ENSMUSG00000038550,Ciart,229599,161.6038446,0.617456177,0.182749433,3.378703652,0.000728285,0.008284003,circadian associated repressor of transcription [Source:MGI Symbol;Acc:MGI:2684975],protein_coding,3
ENSMUSG00000038587,Akap12,83397,5030.396393,-0.590116203,0.119501558,-4.938146513,7.89E-07,3.02E-05,A kinase (PRKA) anchor protein (gravin) 12 [Source:MGI Symbol;Acc:MGI:1932576],protein_coding,10
ENSMUSG00000038594,Cep85l,100038725,633.84096,0.453582656,0.149166419,3.040782633,0.002359641,0.020677784,centrosomal protein 85-like [Source:MGI Symbol;Acc:MGI:3642684],protein_coding,10
ENSMUSG00000038615,Nfe2l1,18023,11918.30344,0.395095161,0.130930887,3.017585614,0.002547971,0.021878088,"nuclear factor, erythroid derived 2,-like 1 [Source:MGI Symbol;Acc:MGI:99421]",protein_coding,11
ENSMUSG00000038630,Zkscan16,100041581,64.74160659,-1.09947396,0.311410196,-3.530629296,0.000414572,0.005346526,zinc finger with KRAB and SCAN domains 16 [Source:MGI Symbol;Acc:MGI:3510405],protein_coding,4
ENSMUSG00000038677,Scube3,268935,50.69504908,-2.291691211,0.499293668,-4.589866364,4.44E-06,0.000134033,"signal peptide, CUB domain, EGF-like 3 [Source:MGI Symbol;Acc:MGI:3045253]",protein_coding,17
ENSMUSG00000038683,Pak1ip1,68083,1460.569555,0.295161015,0.087070131,3.389922703,0.000699123,0.008042354,PAK1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1915333],protein_coding,13
ENSMUSG00000038721,Hoxb7,15415,638.2173068,0.216895131,0.078475019,2.763874857,0.005711944,0.040928885,homeobox B7 [Source:MGI Symbol;Acc:MGI:96188],protein_coding,11
ENSMUSG00000038722,Bud31,231889,1842.965173,0.231074703,0.056344176,4.101128421,4.11E-05,0.000852758,BUD31 homolog [Source:MGI Symbol;Acc:MGI:2141291],protein_coding,5
ENSMUSG00000038729,Pakap,677884,8931.58978,0.3107333,0.102482682,3.032056686,0.002428936,0.021130782,paralemmin A kinase anchor protein [Source:MGI Symbol;Acc:MGI:5141924],protein_coding,4
ENSMUSG00000038740,Mvb12b,72543,1281.107736,-0.423253004,0.092994038,-4.55139936,5.33E-06,0.000157792,multivesicular body subunit 12B [Source:MGI Symbol;Acc:MGI:1919793],protein_coding,2
ENSMUSG00000038776,Ephx1,13849,2002.107279,-1.679055095,0.354877736,-4.731362166,2.23E-06,7.46E-05,"epoxide hydrolase 1, microsomal [Source:MGI Symbol;Acc:MGI:95405]",protein_coding,1
ENSMUSG00000038797,Zscan2,22691,134.7304577,-0.538015228,0.164502005,-3.270569434,0.001073312,0.01122261,zinc finger and SCAN domain containing 2 [Source:MGI Symbol;Acc:MGI:99176],protein_coding,7
ENSMUSG00000038811,Gngt2,14710,264.9608648,1.874747528,0.295894724,6.33585994,2.36E-10,2.60E-08,"guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2 [Source:MGI Symbol;Acc:MGI:893584]",protein_coding,11
ENSMUSG00000038816,Ctnnal1,54366,489.4599665,-0.596639384,0.162455669,-3.672628896,0.000240068,0.003491562,"catenin (cadherin associated protein), alpha-like 1 [Source:MGI Symbol;Acc:MGI:1859649]",protein_coding,4
ENSMUSG00000038836,Agbl3,76223,216.330493,-0.444217212,0.158463634,-2.80327543,0.005058645,0.037362675,ATP/GTP binding protein-like 3 [Source:MGI Symbol;Acc:MGI:1923473],protein_coding,6
ENSMUSG00000038843,Gcnt1,14537,249.4120818,-2.110710482,0.322880929,-6.537117228,6.27E-11,8.20E-09,"glucosaminyl (N-acetyl) transferase 1, core 2 [Source:MGI Symbol;Acc:MGI:95676]",protein_coding,19
ENSMUSG00000038844,Kif16b,16558,913.9629326,-0.266730709,0.072145023,-3.697146387,0.000218037,0.003250673,kinesin family member 16B [Source:MGI Symbol;Acc:MGI:1098240],protein_coding,2
ENSMUSG00000038872,Zfhx3,11906,1311.061186,-0.570537199,0.167745253,-3.401212185,0.000670877,0.007804887,zinc finger homeobox 3 [Source:MGI Symbol;Acc:MGI:99948],protein_coding,8
ENSMUSG00000038963,Slco4a1,108115,393.4873992,1.495457439,0.179701457,8.321899353,8.66E-17,4.40E-14,"solute carrier organic anion transporter family, member 4a1 [Source:MGI Symbol;Acc:MGI:1351866]",protein_coding,2
ENSMUSG00000039005,Tlr4,21898,3233.506322,0.509369772,0.186248642,2.734891197,0.00624009,0.044020634,toll-like receptor 4 [Source:MGI Symbol;Acc:MGI:96824],protein_coding,4
ENSMUSG00000039062,Anpep,16790,117.6747001,-1.083140102,0.35070116,-3.088498768,0.002011705,0.018461835,alanyl (membrane) aminopeptidase [Source:MGI Symbol;Acc:MGI:5000466],protein_coding,7
ENSMUSG00000039103,Nexn,68810,420.9858267,-0.676012624,0.185756163,-3.639247353,0.000273436,0.003866163,nexilin [Source:MGI Symbol;Acc:MGI:1916060],protein_coding,3
ENSMUSG00000039114,Nrn1,68404,1654.920605,-0.918534828,0.331444532,-2.771307832,0.005583162,0.04022435,neuritin 1 [Source:MGI Symbol;Acc:MGI:1915654],protein_coding,13
ENSMUSG00000039126,Prune2,353211,671.6426199,-1.10241223,0.229881515,-4.795567107,1.62E-06,5.64E-05,prune homolog 2 [Source:MGI Symbol;Acc:MGI:1925004],protein_coding,19
ENSMUSG00000039145,Camk1d,227541,337.3242633,-1.59698728,0.347835289,-4.591216967,4.41E-06,0.000133474,calcium/calmodulin-dependent protein kinase ID [Source:MGI Symbol;Acc:MGI:2442190],protein_coding,2
ENSMUSG00000039155,Cdh26,381409,55.5352359,-3.050251759,0.529349679,-5.762262419,8.30E-09,5.86E-07,cadherin-like 26 [Source:MGI Symbol;Acc:MGI:2685856],protein_coding,2
ENSMUSG00000039159,Ube2h,22214,3188.092866,-0.14485378,0.033000841,-4.389396625,1.14E-05,0.000297241,ubiquitin-conjugating enzyme E2H [Source:MGI Symbol;Acc:MGI:104632],protein_coding,6
ENSMUSG00000039183,Nubp2,26426,911.0008094,0.246787113,0.080026205,3.083828757,0.002043552,0.018650412,nucleotide binding protein 2 [Source:MGI Symbol;Acc:MGI:1347072],protein_coding,17
ENSMUSG00000039197,Adk,11534,1379.832066,-0.380877406,0.110065589,-3.460458536,0.000539256,0.00657564,adenosine kinase [Source:MGI Symbol;Acc:MGI:87930],protein_coding,14
ENSMUSG00000039219,Arid4b,94246,1976.974831,-0.210498879,0.069579763,-3.0252888,0.002483958,0.021468031,AT rich interactive domain 4B (RBP1-like) [Source:MGI Symbol;Acc:MGI:2137512],protein_coding,13
ENSMUSG00000039231,Suv39h1,20937,3064.192431,0.304704555,0.077497021,3.931822818,8.43E-05,0.00152719,suppressor of variegation 3-9 1 [Source:MGI Symbol;Acc:MGI:1099440],protein_coding,X
ENSMUSG00000039236,Isg20,57444,228.1913377,0.517357974,0.153037142,3.380603994,0.000723267,0.008241125,interferon-stimulated protein [Source:MGI Symbol;Acc:MGI:1928895],protein_coding,7
ENSMUSG00000039262,Prrc2b,227723,8901.777194,-0.149688292,0.044241828,-3.38341108,0.000715914,0.008178511,proline-rich coiled-coil 2B [Source:MGI Symbol;Acc:MGI:1923304],protein_coding,2
ENSMUSG00000039270,Megf9,230316,850.3048575,-0.425152684,0.10613272,-4.005858753,6.18E-05,0.001179238,multiple EGF-like-domains 9 [Source:MGI Symbol;Acc:MGI:1918264],protein_coding,4
ENSMUSG00000039275,Foxk2,68837,3694.922981,0.232441919,0.061732413,3.765314027,0.00016634,0.002611991,forkhead box K2 [Source:MGI Symbol;Acc:MGI:1916087],protein_coding,11
ENSMUSG00000039285,Azi2,27215,1993.871235,0.309560749,0.09823817,3.151124953,0.001626429,0.01565807,5-azacytidine induced gene 2 [Source:MGI Symbol;Acc:MGI:1351332],protein_coding,9
ENSMUSG00000039316,Rftn1,76438,3629.066524,1.291869554,0.15004564,8.609843983,7.32E-18,4.60E-15,raftlin lipid raft linker 1 [Source:MGI Symbol;Acc:MGI:1923688],protein_coding,17
ENSMUSG00000039323,Igfbp2,16008,272.3205204,-2.006526741,0.392717009,-5.10934514,3.23E-07,1.46E-05,insulin-like growth factor binding protein 2 [Source:MGI Symbol;Acc:MGI:96437],protein_coding,1
ENSMUSG00000039377,Hlx,15284,177.3560541,-0.773773114,0.237448949,-3.258692521,0.001119269,0.011592994,H2.0-like homeobox [Source:MGI Symbol;Acc:MGI:96109],protein_coding,1
ENSMUSG00000039395,Mreg,381269,139.3935371,0.859519096,0.315837316,2.721398179,0.006500641,0.045159107,melanoregulin [Source:MGI Symbol;Acc:MGI:2151839],protein_coding,1
ENSMUSG00000039405,Prss23,76453,1116.46718,-1.198402733,0.369401735,-3.244171912,0.001177926,0.01212447,"protease, serine 23 [Source:MGI Symbol;Acc:MGI:1923703]",protein_coding,7
ENSMUSG00000039427,Alg1,208211,871.6740982,0.26375508,0.082941756,3.180003584,0.001472732,0.014492476,"asparagine-linked glycosylation 1 (beta-1,4-mannosyltransferase) [Source:MGI Symbol;Acc:MGI:2384774]",protein_coding,16
ENSMUSG00000039428,Tmem135,72759,597.5154497,0.356775805,0.097651837,3.653549329,0.00025864,0.003692541,transmembrane protein 135 [Source:MGI Symbol;Acc:MGI:1920009],protein_coding,7
ENSMUSG00000039431,Mtmr7,54384,12.84593229,2.392566007,0.689250542,3.471257347,0.000518027,0.006363784,myotubularin related protein 7 [Source:MGI Symbol;Acc:MGI:1891693],protein_coding,8
ENSMUSG00000039450,Dcxr,67880,371.4596816,-0.640605582,0.23304328,-2.748869578,0.005980118,0.04243602,dicarbonyl L-xylulose reductase [Source:MGI Symbol;Acc:MGI:1915130],protein_coding,11
ENSMUSG00000039456,Morc3,338467,1753.072756,0.247408227,0.0648931,3.812550612,0.00013754,0.002236889,microrchidia 3 [Source:MGI Symbol;Acc:MGI:2136841],protein_coding,16
ENSMUSG00000039461,Tcta,102791,256.8968726,-0.378410448,0.13841944,-2.733795538,0.006260891,0.044143793,T cell leukemia translocation altered gene [Source:MGI Symbol;Acc:MGI:1918829],protein_coding,9
ENSMUSG00000039476,Prrx2,20204,272.3722829,-1.552503462,0.477669717,-3.250160951,0.001153397,0.011899814,paired related homeobox 2 [Source:MGI Symbol;Acc:MGI:98218],protein_coding,2
ENSMUSG00000039477,Tnrc18,231861,6306.477177,-0.451829817,0.160820905,-2.809521678,0.004961518,0.036851408,trinucleotide repeat containing 18 [Source:MGI Symbol;Acc:MGI:3648294],protein_coding,5
ENSMUSG00000039478,Micu3,78506,350.8359478,-0.308751016,0.11297535,-2.732906043,0.006277824,0.044223429,"mitochondrial calcium uptake family, member 3 [Source:MGI Symbol;Acc:MGI:1925756]",protein_coding,8
ENSMUSG00000039485,Tspyl4,72480,433.3043987,-0.846097128,0.173865192,-4.86639745,1.14E-06,4.13E-05,TSPY-like 4 [Source:MGI Symbol;Acc:MGI:106393],protein_coding,10
